UserId:ItemId,Prediction
u0020154:i0107290,6.58152
u0020154:i0107824,7.50805
u0020154:i0119738,6.17773
u0020154:i0164522,7.51863
u0020154:i0266308,5.26281
u0020154:i0443272,6.73046
u0020154:i0472043,5.05814
u0020154:i1190080,7
u0020154:i1217613,5.38331
u0020154:i1343092,7.65721
u0020154:i1823672,7.52943
u0020154:i2103281,7.55355
u0020154:i2713180,8.49418
u0020198:i0062765,8.75154
u0020198:i0144084,8.46654
u0020198:i0412536,7.56006
u0020198:i0800099,7.74424
u0020198:i0816692,6.85666
u0020198:i1255953,8.11985
u0020198:i1786751,8.81085
u0020198:i1872194,6.99914
u0020198:i2278388,8.07583
u0020198:i2562232,7.6235
u0020198:i2582802,7.66839
u0020198:i2717860,5.75143
u0020198:i3316960,9.50029
u0020198:i4229236,7.789
u0020203:i1790864,7.01094
u0020203:i2179136,7.72941
u0020203:i2294449,7.24676
u0020203:i2788710,7.91711
u0020203:i2911666,7.96792
u0020203:i3297330,7.5025
u0020214:i0369610,8.33624
u0020214:i0478970,8.38428
u0020214:i1661199,8.43918
u0020214:i1809398,8.3537
u0020214:i2096673,8.50191
u0020214:i2395427,8.57362
u0020214:i3210686,10
u0020215:i1078588,9
u0020215:i2103217,6.32514
u0020215:i2797106,7.50059
u0020222:i1392190,5.67586
u0020222:i2404463,7.02757
u0020222:i3079380,5.90114
u0020226:i0103905,9.00139
u0020226:i0470752,8.66713
u0020226:i2436386,8.72284
u0020228:i2180411,8.07738
u0020228:i2802144,8
u0020228:i3316960,9.50029
u0020228:i3442006,9
u0020286:i0070511,7.33333
u0020286:i0077269,7.50059
u0020286:i0106918,7.07378
u0020286:i0120102,10
u0020286:i0260866,10
u0020286:i0355295,7.6815
u0020286:i0364045,9
u0020286:i0365737,6.73924
u0020286:i0382077,9
u0020286:i1971325,5.12025
u0020286:i2051879,6.14101
u0020286:i2084970,7.35926
u0020286:i2106361,6.44581
u0020286:i2194499,8.12212
u0020286:i2317225,4.83204
u0020286:i2322441,7.25889
u0020286:i2402157,5.93237
u0020286:i2630916,7.28563
u0020286:i2908446,7.3137
u0020286:i4019426,7.34318
u0020295:i0137523,9.02907
u0020295:i0816692,8.16174
u0020295:i2015381,8.02036
u0020295:i2084970,7.35926
u0020295:i2562232,7.6235
u0020295:i2582802,7.66839
u0020295:i2713180,8.49418
u0020295:i2872718,7.72841
u0020306:i0369610,6.95479
u0020306:i0993846,7.77075
u0020306:i1853728,8.09362
u0020310:i0111161,8.90969
u0020310:i0112792,8.13586
u0020310:i0120586,8.76272
u0020310:i1216491,5.36039
u0020310:i1809398,8.3537
u0020310:i2326612,6.09142
u0020317:i1817273,6.46053
u0020317:i2267998,8.44577
u0020317:i2582802,7.66839
u0020324:i0465602,10
u0020324:i0468569,8.58415
u0020324:i0816692,8.16174
u0020324:i1296898,7.50059
u0020324:i1631867,4.71234
u0020324:i1872194,8.13276
u0020324:i2245084,8.46001
u0020354:i0119822,7.97496
u0020354:i0221799,7.40644
u0020354:i3672840,6.7938
u0020363:i0056869,7.40087
u0020363:i0093493,10
u0020363:i0099141,10
u0020363:i0100802,7.2871
u0020363:i0107120,8.22143
u0020363:i0109446,8
u0020363:i0109484,6.60616
u0020363:i0117918,8
u0020363:i0118928,6.50889
u0020363:i0120591,5.78368
u0020363:i0159273,3.85757
u0020363:i0162222,7.2299
u0020363:i0163978,8.00198
u0020363:i0183649,9.46341
u0020363:i0206634,8.18088
u0020363:i0218967,7.66863
u0020363:i0282209,5.15559
u0020363:i0337741,6.83129
u0020363:i0362227,7.60975
u0020363:i0372237,9
u0020363:i0378109,6.01135
u0020363:i0387564,6.77302
u0020363:i0450259,6.30367
u0020363:i0478970,7.81784
u0020363:i0499549,6.03266
u0020363:i0816692,7.88262
u0020363:i0822832,9.00139
u0020363:i1029360,7.80673
u0020363:i1033575,7.72313
u0020363:i1060277,7.09101
u0020363:i1086772,7.77315
u0020363:i1205537,8.65456
u0020363:i1243974,7.7955
u0020363:i1322269,7.95854
u0020363:i1323973,8.5004
u0020363:i1340138,7.78414
u0020363:i1355630,7.47817
u0020363:i1389137,6.72
u0020363:i1438254,6.86671
u0020363:i1502712,7.77264
u0020363:i1621045,6.01135
u0020363:i1674771,7.76101
u0020363:i1706593,6.27678
u0020363:i1772264,8.0044
u0020363:i1790864,7.25605
u0020363:i1823672,7.74925
u0020363:i1840309,7.70663
u0020363:i1931602,7.16389
u0020363:i1964418,7.73735
u0020363:i2084970,7.35926
u0020363:i2120120,7.72531
u0020363:i2126355,7.71313
u0020363:i2179136,7.72941
u0020363:i2194499,8.63172
u0020363:i2239832,8.0044
u0020363:i2245084,8.46001
u0020363:i2293640,7.70081
u0020363:i2305051,7.00455
u0020363:i2318092,8.07039
u0020363:i2355495,7.7864
u0020363:i2381249,7.68834
u0020363:i2381941,7.67573
u0020363:i2395427,7.66298
u0020363:i2436386,7.65008
u0020363:i2446042,7.15523
u0020363:i2555736,7.63702
u0020363:i2562232,7.52772
u0020363:i2582802,7.66839
u0020363:i2582846,7.49565
u0020363:i2614684,8
u0020363:i2637276,7.62382
u0020363:i2652092,3
u0020363:i2725962,7.93531
u0020363:i2726560,7.61046
u0020363:i2771372,7.68089
u0020363:i2820852,7.59694
u0020363:i2848292,7.58327
u0020363:i2866360,7
u0020363:i2935476,7.56944
u0020363:i2980472,7.55545
u0020363:i2980516,7.56496
u0020363:i2980648,8.0044
u0020363:i3007512,6.21299
u0020363:i3152624,7.54129
u0020363:i3195644,7.52698
u0020363:i3316960,9.50029
u0020373:i0236027,6.18061
u0020373:i0369610,6.83202
u0020373:i0470752,6.84412
u0020373:i0816692,8.16174
u0020373:i1020072,8.7761
u0020373:i1179031,7.1445
u0020373:i1216491,5.36039
u0020373:i1340138,6.85642
u0020373:i1361318,4.62673
u0020373:i1392190,6.86893
u0020373:i1528100,6.69693
u0020373:i1661199,6.88165
u0020373:i1809398,8.3537
u0020373:i1810683,6.89459
u0020373:i1823672,6.90775
u0020373:i1872194,8.13276
u0020373:i1924396,7.82128
u0020373:i1951265,7.59647
u0020373:i1964418,6.92113
u0020373:i2039393,8.29048
u0020373:i2058107,6.84034
u0020373:i2084970,7.35926
u0020373:i2113809,8
u0020373:i2126355,6.93474
u0020373:i2130270,7.50059
u0020373:i2194826,6.94858
u0020373:i2199571,6.96265
u0020373:i2234003,7.3959
u0020373:i2294629,7.45554
u0020373:i2316411,6.81513
u0020373:i2404425,6.97696
u0020373:i2431286,7.69313
u0020373:i2446042,6
u0020373:i2452200,7.50059
u0020373:i2544766,6.99151
u0020373:i2562232,7.04512
u0020373:i2614684,8
u0020373:i2649128,6.45207
u0020373:i2675914,9.50029
u0020373:i2717822,5.50148
u0020373:i2802144,8
u0020373:i2820852,7.00631
u0020373:i2908446,7.02136
u0020373:i2911666,7.97016
u0020373:i2911668,7.03667
u0020373:i2935564,7.05224
u0020373:i2937898,8
u0020373:i2972362,8
u0020373:i2980516,7.04156
u0020373:i2980592,6.78906
u0020373:i3079380,7.06807
u0020373:i3140100,7.50059
u0020373:i3205376,7.08417
u0020373:i3253930,6.72733
u0020373:i3297330,7.10054
u0020373:i3420108,5.2203
u0020373:i3547740,7.03677
u0020373:i3746298,7.11718
u0020373:i3813310,7.13411
u0020393:i1340138,8.83712
u0020393:i1392190,8.81676
u0020393:i1655441,8.79385
u0020393:i2126355,8.76808
u0020393:i2180411,8.07738
u0020393:i2245084,8.61955
u0020393:i2381249,8.73909
u0020393:i2395427,8.70648
u0020398:i0104797,6.45517
u0020398:i0107207,8.55913
u0020398:i0110413,8.77638
u0020398:i0113277,8.85233
u0020398:i0114814,8.85975
u0020398:i0117913,6.16103
u0020398:i0159273,3.85757
u0020398:i0172495,9.06898
u0020398:i0200465,5.43256
u0020398:i0268978,8.67997
u0020398:i0327056,8.6947
u0020398:i0401997,10
u0020398:i0408790,10
u0020398:i0443706,7.73479
u0020398:i0472399,7.08183
u0020398:i0480249,8.11157
u0020398:i0482571,8.71587
u0020398:i0758774,6.71435
u0020398:i0816692,8.16174
u0020398:i0865556,6.33637
u0020398:i1024648,8.36056
u0020398:i1197624,6.13071
u0020398:i1226753,10
u0020398:i1267297,6.41695
u0020398:i1392214,8.29513
u0020398:i1437358,10
u0020398:i1448755,10
u0020398:i1853728,8.09362
u0020398:i1937149,6.99815
u0020398:i2179136,7.72941
u0020398:i2261331,6.5009
u0020398:i2267998,8.44577
u0020398:i2438644,7.01363
u0020398:i2713180,8.49418
u0020398:i3140100,7.50059
u0020412:i1212450,7.09686
u0020412:i1809398,8.3537
u0020412:i2305051,7.00455
u0020412:i2562232,7.6235
u0020422:i2179136,7.72941
u0020422:i2180411,8.07738
u0020422:i2562232,7.6235
u0020422:i2788710,8
u0020432:i0055526,7.96401
u0020432:i0056801,9.00139
u0020432:i0096257,10
u0020432:i0100024,10
u0020432:i0133093,7.73656
u0020432:i0147004,10
u0020432:i1185616,9.50029
u0020432:i1234548,8.34761
u0020432:i1528071,6.29735
u0020432:i1605717,7.16405
u0020432:i2172584,7.73
u0020432:i2215221,9.50029
u0020432:i2321549,6.21855
u0020432:i3206616,8.17572
u0020487:i0120663,10
u0020487:i0816442,7.9435
u0020487:i1193138,7.82908
u0020487:i1392190,8.09504
u0020487:i1403865,6.10712
u0020487:i1631867,7.55752
u0020487:i2209764,7.64657
u0020487:i2267998,8.44577
u0020490:i0347048,8.3315
u0020490:i0470752,7.62027
u0020490:i0816692,8.16174
u0020490:i1100089,8.68526
u0020490:i1126590,5.75067
u0020490:i1191111,9
u0020490:i1429392,8
u0020490:i1535109,7.15441
u0020490:i1798684,7.65966
u0020490:i1821593,8.01831
u0020490:i2017038,8.17171
u0020490:i2039393,8.29048
u0020490:i2042583,8.57936
u0020490:i2130321,5.56126
u0020490:i2316411,6.81513
u0020490:i2366608,7.70077
u0020490:i2381941,7.74366
u0020490:i2582802,7.66839
u0020490:i2911666,7.96792
u0020490:i2937898,8
u0020490:i3235888,9.00139
u0020490:i3316960,9.50029
u0020490:i3416742,5.75134
u0020530:i0369610,7.32091
u0020530:i0458481,8.49465
u0020530:i0477348,7.36082
u0020530:i0478970,7.32538
u0020530:i1392190,7.33002
u0020530:i1726749,7.33485
u0020530:i1964418,7.33987
u0020530:i2013293,7.64334
u0020530:i2084970,7.35926
u0020530:i2096673,7.3451
u0020530:i2179136,7.72941
u0020530:i2322441,7.35053
u0020530:i2338151,6.30722
u0020530:i2395427,7.35618
u0020530:i2562232,7.6235
u0020530:i2652092,3
u0020530:i2802144,8
u0020530:i2820852,7.36205
u0020530:i2872718,8.06938
u0020530:i2980516,7.66884
u0020530:i3011894,6.96381
u0020530:i3079380,7.36816
u0020530:i3247714,7.37452
u0020530:i3316960,9.50029
u0020530:i3398268,8
u0020545:i0473753,8.73615
u0020545:i0816692,8.16174
u0020545:i2326554,9.00139
u0020552:i0408306,10
u0020552:i0470752,7.6792
u0020552:i0857190,10
u0020552:i1020072,8.7761
u0020552:i1033575,7.72313
u0020552:i1605717,7.16405
u0020552:i1623288,7.25018
u0020552:i1659337,8.5499
u0020552:i1714210,6.98024
u0020552:i1764234,7.04945
u0020552:i1790885,8.13713
u0020552:i1862079,6.88442
u0020552:i2084970,7.35926
u0020552:i2179136,7.99228
u0020552:i2234003,7.3959
u0020552:i2347569,8.24776
u0020552:i2355540,7.95404
u0020552:i2364975,7.65814
u0020552:i2382298,6.8404
u0020552:i2382396,6.83009
u0020552:i2397535,7.50226
u0020552:i2582802,7.92357
u0020552:i2756032,6.36643
u0020552:i2872718,7.04243
u0020552:i2883512,7.3589
u0020552:i2980516,7.66884
u0020552:i3263996,7.68816
u0020552:i3268458,7.50567
u0020553:i2381249,8.33333
u0020553:i2395427,8.27778
u0020553:i2802144,8
u0020557:i1823672,7.15789
u0020557:i2802144,8
u0020557:i2980472,7.29825
u0020559:i0083658,8.66245
u0020559:i0362270,7.81084
u0020559:i0369610,7.82987
u0020559:i0470752,7.84174
u0020559:i0790636,7.96022
u0020559:i0816692,8.16174
u0020559:i1065073,8.26933
u0020559:i1392190,7.85417
u0020559:i1490017,7.37177
u0020559:i1798709,7.78748
u0020559:i1800241,8.22399
u0020559:i2024544,8.21413
u0020559:i2042568,7.99136
u0020559:i2278871,7.36347
u0020559:i2321549,6.21855
u0020559:i2397535,8.13536
u0020559:i2562232,7.6235
u0020559:i2719848,7.86719
u0020559:i2872718,7.72841
u0020559:i3235888,9.00139
u0020559:i4569240,7.88084
u0020567:i0015864,8.23738
u0020567:i0032553,9.28097
u0020567:i0036775,7.9546
u0020567:i0063350,8.00212
u0020567:i0066921,9.00108
u0020567:i0072431,4.98772
u0020567:i0074486,10
u0020567:i0075148,7.51074
u0020567:i0078504,8.36775
u0020567:i0079817,7.64466
u0020567:i0083944,7.06033
u0020567:i0084602,7.80804
u0020567:i0087469,8.53636
u0020567:i0088247,7.91195
u0020567:i0089880,7.60191
u0020567:i0089927,7.50026
u0020567:i0090859,8.54247
u0020567:i0093058,8.43025
u0020567:i0093692,9
u0020567:i0095956,8.19106
u0020567:i0097428,7.99799
u0020567:i0097778,6.44125
u0020567:i0098439,6.72018
u0020567:i0099423,8.18561
u0020567:i0100050,10
u0020567:i0100507,7.67062
u0020567:i0101452,5.01961
u0020567:i0101761,9.50029
u0020567:i0104670,7.56292
u0020567:i0106582,8.06293
u0020567:i0106697,6.84287
u0020567:i0109369,8
u0020567:i0109445,8.0814
u0020567:i0110538,6
u0020567:i0112864,7.36313
u0020567:i0112896,6.25426
u0020567:i0113492,6.16082
u0020567:i0114746,8.61835
u0020567:i0116000,8.50124
u0020567:i0118842,7.25525
u0020567:i0120382,7.90106
u0020567:i0120693,4.80516
u0020567:i0120770,8
u0020567:i0120866,7.56361
u0020567:i0121766,6.55914
u0020567:i0167404,8.38632
u0020567:i0212985,8.1276
u0020567:i0215129,9
u0020567:i0215545,9.00139
u0020567:i0261392,8.57083
u0020567:i0283003,9
u0020567:i0289765,7.7329
u0020567:i0293662,6.17577
u0020567:i0310281,8.63861
u0020567:i0310793,8.65729
u0020567:i0337978,7.66363
u0020567:i0367959,6.50889
u0020567:i0372784,8.98395
u0020567:i0373883,6.41859
u0020567:i0381061,6.64784
u0020567:i0383574,7.78204
u0020567:i0387564,6.77302
u0020567:i0388482,6.48432
u0020567:i0395584,4.86386
u0020567:i0413300,7.60812
u0020567:i0424345,5.90972
u0020567:i0434409,6.04141
u0020567:i0449088,7.46242
u0020567:i0454876,8.09427
u0020567:i0462499,6.66226
u0020567:i0470752,7.5643
u0020567:i0472399,7.08183
u0020567:i0479143,7.64598
u0020567:i0800080,6.84967
u0020567:i0800369,7.55067
u0020567:i0985694,6.48145
u0020567:i1028528,7.61405
u0020567:i1033575,7.72313
u0020567:i1077258,7.61035
u0020567:i1121931,6.77964
u0020567:i1130884,8.27258
u0020567:i1135525,6.5009
u0020567:i1205489,8.50059
u0020567:i1229340,8.49495
u0020567:i1247640,10
u0020567:i1320253,6.96418
u0020567:i1343727,6.66028
u0020567:i1392190,7.56501
u0020567:i1411238,6.01135
u0020567:i1650554,6.96271
u0020567:i1843866,7.19059
u0020567:i1904996,4.88951
u0020567:i1951261,7.44269
u0020567:i2103281,7.55355
u0020567:i2170593,7.74938
u0020567:i2229499,8.02174
u0020567:i2802144,8
u0020567:i3099498,7.92703
u0020570:i0078748,7.63229
u0020570:i0087332,6.99101
u0020570:i0112471,8.19726
u0020570:i0117998,5.94051
u0020570:i0118928,6.50889
u0020570:i0120749,8
u0020570:i0139654,8.45304
u0020570:i0177971,9
u0020570:i0181852,8.48178
u0020570:i0190865,7.37118
u0020570:i0196229,6.59306
u0020570:i0198781,8.56447
u0020570:i0289879,7.6977
u0020570:i0314331,7.66988
u0020570:i0333766,7.10876
u0020570:i0335266,6.49935
u0020570:i0338013,8.51559
u0020570:i0351283,7.42422
u0020570:i0358273,5.14236
u0020570:i0359950,8.99941
u0020570:i0364517,8.5004
u0020570:i0369610,7.71408
u0020570:i0795368,9.50029
u0020570:i1045772,8.58278
u0020570:i1120985,6.96733
u0020570:i1294688,8
u0020570:i1392190,7.71516
u0020570:i1440292,9.47397
u0020570:i1477715,9.00139
u0020570:i1637688,6.29058
u0020570:i1649444,7.39279
u0020570:i1727388,7.58464
u0020570:i1731141,7.7159
u0020570:i1872194,8.94031
u0020570:i2084970,7.35926
u0020570:i2179116,7.50106
u0020570:i2179136,7.04594
u0020570:i2199571,7.71625
u0020570:i2209418,8.24549
u0020570:i2215719,3.74643
u0020570:i2515034,7.71737
u0020570:i2545118,8
u0020570:i2582802,7.92357
u0020570:i2713180,9.39421
u0020570:i2802144,8
u0020570:i2937898,8
u0020570:i2980516,7.66884
u0020570:i3007512,6.21299
u0020570:i3169706,7.06381
u0020570:i3316960,9.50029
u0020570:i3399024,8.5004
u0020570:i3472226,7.7185
u0020570:i4229236,7.71966
u0020576:i0369610,4.12515
u0020576:i1502712,4.40643
u0020576:i2126355,4.75804
u0020576:i3140100,7.50059
u0020579:i0034583,7.56139
u0020579:i0077405,8.50385
u0020579:i0097441,9.50029
u0020579:i0099685,8.46328
u0020579:i0105695,6.98852
u0020579:i0190590,8.32004
u0020579:i0268978,8.67997
u0020579:i0327056,8.6947
u0020579:i0468569,8.58415
u0020579:i1020072,8.7761
u0020579:i1038988,6.03006
u0020579:i1535109,8.3361
u0020579:i2261331,6.5009
u0020579:i2980516,7.66884
u0020594:i0369610,7.39228
u0020594:i1980929,7.94784
u0020594:i2184339,7.579
u0020595:i1306980,7.80191
u0020595:i1648216,7.66765
u0020595:i2245084,8.46001
u0020595:i2582802,7.66839
u0020595:i2582846,7.49565
u0020595:i2911666,7.96792
u0020595:i2950052,7.7861
u0020595:i2994190,8.51313
u0020595:i3316960,9.50029
u0020631:i0056663,9.72811
u0020631:i0101765,8.54701
u0020631:i0108394,8.33358
u0020631:i0401711,8.25336
u0020631:i2752200,7.54227
u0020631:i2884206,6.04649
u0020636:i0338564,7.1238
u0020636:i0369060,7
u0020636:i0421715,7.49477
u0020636:i1213663,7.03501
u0020636:i2072230,7.1447
u0020636:i2084970,7.35926
u0020636:i2096673,7.16586
u0020636:i2310332,8.24328
u0020636:i2381249,7.18865
u0020636:i2446042,6.74939
u0020636:i2562232,7.52772
u0020636:i2820852,7.2132
u0020636:i2908446,7.23963
u0020639:i0059592,7.30826
u0020639:i0071315,9.25631
u0020639:i0077402,8
u0020639:i0095765,8.55991
u0020639:i0105236,8.39292
u0020639:i0114369,8.81202
u0020639:i0137523,9.02907
u0020639:i0263488,7.45254
u0020639:i0266697,8.27567
u0020639:i0315733,9.11781
u0020639:i0361748,8.60753
u0020639:i0380510,7.3308
u0020639:i0405094,9.50029
u0020639:i0449467,8.67585
u0020639:i1156398,6.19375
u0020639:i1276419,5.16047
u0020639:i1278340,6.25205
u0020639:i1631867,7.18827
u0020639:i2015381,8.02036
u0020639:i2024519,8.60587
u0020639:i2084970,7.35926
u0020639:i2170439,6.6656
u0020639:i2275946,8.46707
u0020639:i2377322,6.58434
u0020639:i2383068,5.68278
u0020639:i2395427,7.77312
u0020639:i2562232,7.6235
u0020639:i2582802,7.66839
u0020639:i2832470,10
u0020639:i2872718,7.72841
u0020639:i3169706,7.06381
u0020639:i3737988,7.79483
u0020644:i0478970,8.04584
u0020644:i1121096,8.60304
u0020644:i1617661,7.95156
u0020644:i1872194,8.13276
u0020644:i1964418,7.84551
u0020644:i2179136,7.72941
u0020644:i2717822,5.50148
u0020644:i2802144,8
u0020650:i0052575,6.66057
u0020650:i0055913,8.48204
u0020650:i0056389,6.67214
u0020650:i0084422,6.68383
u0020650:i0085750,4.28213
u0020650:i0095687,8.5004
u0020650:i0107958,6.69565
u0020650:i0115479,6.7076
u0020650:i0286112,9
u0020650:i0323807,6.71968
u0020650:i0416236,10
u0020650:i0455944,6.79113
u0020650:i0470752,6.73189
u0020650:i0482527,7
u0020650:i0787474,6.43859
u0020650:i0816692,7.41535
u0020650:i0892318,6.66736
u0020650:i0929632,9.50029
u0020650:i0993846,7.77075
u0020650:i1020072,8.7761
u0020650:i1109624,7.81563
u0020650:i1126590,5.75067
u0020650:i1322269,7.45597
u0020650:i1440180,7
u0020650:i1528100,6.69693
u0020650:i1549572,6.00086
u0020650:i1617661,6.74424
u0020650:i1651951,6.75672
u0020650:i1661199,6.76934
u0020650:i1690953,7.29789
u0020650:i1691917,5
u0020650:i1809398,8.3537
u0020650:i1840309,7.70663
u0020650:i1877832,4.58689
u0020650:i1924435,6.88692
u0020650:i1959490,8.19759
u0020650:i1971325,5.12025
u0020650:i2084970,7.35926
u0020650:i2096672,6.71531
u0020650:i2170593,7.74938
u0020650:i2179136,7.72941
u0020650:i2245084,8.46001
u0020650:i2293640,6.7821
u0020650:i2294449,6.79349
u0020650:i2305051,7.00455
u0020650:i2310332,7.11417
u0020650:i2319018,6.795
u0020650:i2378281,7.316
u0020650:i2381941,6.80804
u0020650:i2387559,6.49648
u0020650:i2442670,6.82123
u0020650:i2473794,8.15692
u0020650:i2554722,6.83456
u0020650:i2562232,7.6235
u0020650:i2582802,6.17459
u0020650:i2637276,6.84803
u0020650:i2639254,9
u0020650:i2669336,7.50567
u0020650:i2692250,7.10432
u0020650:i2788710,7.18159
u0020650:i2802144,8
u0020650:i2870756,6.66157
u0020650:i2872732,7
u0020650:i2884206,6.04649
u0020650:i2967006,9
u0020650:i2980516,7.66884
u0020650:i3013610,6.86166
u0020650:i3078296,5.90284
u0020650:i3152602,6.87543
u0020650:i3169706,7.06381
u0020650:i3173524,6.5009
u0020650:i3203616,6.88936
u0020650:i3210686,10
u0020650:i3278330,6.90344
u0020650:i3284618,6.91767
u0020650:i3296776,6.93206
u0020650:i3344922,6.9466
u0020650:i3442006,9
u0020650:i3596952,6.96131
u0020650:i3623376,6.97618
u0020650:i3674026,6.99121
u0020650:i3705388,7.00641
u0020650:i3735602,7.02177
u0020650:i3809308,7.03731
u0020650:i3894190,7
u0020650:i3916354,7.05301
u0020650:i3985572,7.06888
u0020650:i4050660,7.08494
u0020650:i4129900,7.10116
u0020650:i4571838,7.11757
u0020650:i4643844,7.13415
u0020651:i0052905,7.50059
u0020651:i0077631,7.27225
u0020651:i0079501,7.46603
u0020651:i0080745,6.07357
u0020651:i0082694,6.96237
u0020651:i0088128,9.50029
u0020651:i0089218,6.87924
u0020651:i0098258,8.29635
u0020651:i0098635,10
u0020651:i0146882,8.52226
u0020651:i0373074,7.66663
u0020651:i0401729,6.36296
u0020651:i1282140,7.63623
u0020651:i1340138,6.98224
u0020651:i1386703,5.90739
u0020651:i1483013,5.98685
u0020651:i1528100,6.36399
u0020651:i1605783,7
u0020651:i1630036,6.01135
u0020651:i1951264,5.97403
u0020651:i2016940,10
u0020651:i2096673,7.00298
u0020651:i2222394,5.65132
u0020651:i2224026,7.02437
u0020651:i2279373,7.04642
u0020651:i2293640,7.06917
u0020651:i2310332,6.05333
u0020651:i2820852,7.09262
u0020651:i2911666,7.47739
u0020651:i2972482,7.11681
u0020651:i3485166,7.14176
u0020651:i4019426,7.16748
u0020652:i2562232,7.6235
u0020652:i2692904,7.61207
u0020652:i2802154,8.5
u0020652:i4084744,7.68389
u0020660:i0113247,7.65386
u0020660:i0816692,9.09142
u0020660:i2562232,7.6235
u0020660:i4458206,8.50129
u0020673:i0470752,7
u0020673:i2322441,7
u0020673:i2395427,7
u0020739:i1772288,7.69224
u0020739:i2582802,7.66839
u0020739:i3140100,7.50059
u0020739:i3409440,7.6653
u0020799:i0369610,7.79813
u0020799:i0470752,7.79922
u0020799:i0478970,7.80042
u0020799:i1502712,7.80174
u0020799:i1638355,7.80319
u0020799:i2179136,7.68346
u0020799:i2395427,7.80479
u0020799:i2561572,7.80654
u0020799:i2802144,8
u0020799:i2908446,7.80847
u0020805:i0816692,8.16174
u0020805:i1020072,8.7761
u0020805:i1065073,8.26933
u0020805:i1446714,7.26343
u0020805:i1666801,7.73173
u0020805:i2015381,8.02036
u0020805:i2267998,8.44577
u0020805:i2788710,7.91711
u0020838:i0107563,6.68274
u0020838:i0369610,6.6916
u0020838:i0424934,6.00475
u0020838:i0470752,6.70072
